Gestor,NumFundos,PL_Carteira,CaixaConsolidado,PctPL,CaixaEstimadoAtual,FluxoLiquidoPosterior
"BB Asset",117,228401887693.6,92875535968.59,0.4066,95261208058.38,8623829319.19
"IAM",369,301610039991.38,62099516557.9,0.2059,60109635487.5,-1951304120.25
"BRAM",117,128146925759.94,27073008846.76,0.2113,27396860360.13,-559447487.46
"Safra Asset",112,68974561494.25,21572338600.93,0.3128,21251178718.88,147575303.72
"SAM",26,58200354640.62,18236118759.46,0.3133,18138991107.63,-2935104323.76
"CEF Asset",10,66722152357.94,17009534710.33,0.2549,17450214626.55,1048212637.46
"Kinea",211,72010024949.56,12761805815.55,0.1772,12767360752.38,840193695.67
"XPG",80,33344039020.84,9747858317.99,0.2923,8724800598.47,-1079818624.03
"Sparta",36,20466595339.49,9572535818.97,0.4677,9343499453.2,-418902141.17
"Icatu",59,27422007064.79,7806141736,0.2847,7691531113.46,-394635215.86
"Absolute",23,30382839540.18,6748197227,0.2221,6722562977.07,-1431028636.5
"AZ Quest",19,21804507528.03,5993189754.85,0.2749,5726710704.03,-1162943116.44
"Sulamérica",27,27771401042.22,5849320011.2,0.2106,5939450751.77,-84913864.39
"ARX",23,27492737615.22,5701038988.9,0.2074,5640410918.89,-905787978.2
"BTG Asset",50,32031833078.18,5197798131.67,0.1623,5219517044.59,-175395442.85
"UBS",99,16175360141.46,4924356661.67,0.3044,5335345351.86,442188125.2
"BTG WM",266,21861633790.58,4706043009.46,0.2153,3414369197.21,-1973937186.32
"Regia",4,14324879098.37,4323263954.52,0.3018,5536699400.52,2288288224.98
"JGP",31,18187420279.52,2830610038.18,0.1556,2897194094.15,-39154023.22
"Franklin Templeton",11,5938718885.35,2260912887.71,0.3807,2209663430.11,-285442189.02
"Tivio",15,7630726387.09,2091168361.87,0.274,2032605174.45,-193663726.54
"Porto Asset",10,8638243755.22,2043598943.94,0.2366,1984332467.23,-321892437.38
"Occam",10,7903490865.86,1830202144.74,0.2316,1927514902.66,-39979830.54
"Legacy",13,5279107619.05,1607185473,0.3044,1044579818.72,-142567303.82
"Iridium",5,2221792077.82,1245862969.75,0.5607,1214160794.16,-92571008.16
"Root",9,4917877471.92,1216346985.32,0.2473,1244494319.59,-89712.08
"San WM",159,7814907381.27,1197908980.12,0.1533,1199412930.86,-140736927.46
"Vinland",13,8794970306.74,1167623249,0.1328,1015654229.19,-614584821.06
"MAG",9,2457020687.8,1130437341.79,0.4601,1126034733.32,-43142443.31
"BNP",12,7080416862.35,1076266701.85,0.152,1089223283.75,-89906320.06
"Riza",12,8346052600.52,1049192222.77,0.1257,1033601828.86,-183480492.05
"Asset 1",6,2501556494.03,1037230222.37,0.4146,1095223190.28,74591112.68
"Capitânia",38,6701007052.94,988851205.25,0.1476,1020408169.09,-15541277.71
"ITAU Tsy",2,24730909777.61,974133004.49,0.0394,989835321.66,2183175788.84
"Inter",12,3851091319.78,938455106.2,0.2437,954522671.84,-75149632.13
"San Tsy",1,18000341619.09,860502778.08,0.0478,923633616.52,1080004062.29
"Plural",15,3863911882.78,855366360.79,0.2214,802927076,-264306610.51
"Ibuina",7,3634301961.82,836515683,0.2302,769374902.37,7866489.62
"Investcoop",4,2181524277.08,775753978.94,0.3556,788021288.64,-3420255.09
"SPX",8,6941248421.66,730335236.21,0.1052,701990996.81,-346913167.15
"SVN",3,2621681601.66,586186492.24,0.2236,551205858.47,-119815386.62
"Vinci",18,7782868618.88,572966784,0.0736,574869133.01,-110620325.91
"AF Invest",8,1492665061.98,501775075,0.3362,496948117.94,-26015878.59
"(sem gestor)",4,2377950063.04,433201514.74,0.1822,0,0
"Augme",16,2636356674.17,430627775.26,0.1633,327749682.93,-542456509.76
"Jive",2,1322137549.72,390685225.59,0.2955,402761516.26,12566169.48
"M8",3,1968578098.47,384007577,0.1951,413984381.85,111707141.68
"Polo",10,2047071694.53,355376536.71,0.1736,325908077.36,-194404285.81
"Valora",7,3768200151.73,314889881.21,0.0836,295065004.59,-245657150.37
"Daycoval",10,3984500301.65,304274741.53,0.0764,315418833.33,13906863.26
"Somma",5,1040353408.19,280423598,0.2695,281090707.81,-12002197.65
"Tyton",3,891636878.88,249262301,0.2796,290102385.75,108003751.11
"Turim",4,475243966.87,218804186.84,0.4604,229636993.87,13816219.34
"BBM Asset",8,1335125849.85,207434900.26,0.1554,205946722.67,-22084647.24
"Principal",7,488198866.04,199327309.67,0.4083,195638026.83,-12381042.05
"Butiá",4,577771861.34,198807759,0.3441,195224605.58,-16605215.28
"Dynamo",2,732653982.46,193537656.4,0.2642,196315002.77,-890.41
"Atena",4,818663008.72,176061343,0.2151,195885843.05,60095836.87
"Rafter",10,928622130.2,175462679.63,0.1889,171141817.03,-44483070.86
"Cartor",1,855219647.31,171661779,0.2007,178435063.39,15226573.27
"4UM",3,490011326.03,169931211,0.3468,172469580.96,-2349394.45
"EQI",3,473459308.5,165830572,0.3503,165961111.33,-11023837.99
"Quantitas",2,1588500694.85,164879755,0.1038,149509007.46,-133100315.23
"G5",52,2997443901.47,153552936.33,0.0512,151918371.34,-29540859.64
"ASA",9,380189215.53,151422428.03,0.3983,151532000.66,-4172762.2
"AMW",2,1036808161.06,139634598.7,0.1347,136588198.64,-39602305.36
"Mirabaud",4,455497082.11,136615720,0.2999,139497543.29,3788868.74
"Perfin",5,633327973.13,136385834.77,0.2153,137053950.83,11899421.47
"Novus",3,345555067.99,134498857.34,0.3892,124442505.33,-30201462.25
"Wise",3,384908854.39,127052768.64,0.3301,132428772.1,8323959.39
"Verde",2,358249134.16,125620143.65,0.3507,103512079.17,-39995526.66
"Solis",2,678889410.43,122485744,0.1804,121231736.95,-20710970.55
"BR Partners",14,725944163.13,122210483.61,0.1683,123360720.48,-129919.8
"Drys",4,539171113.9,121688798.14,0.2257,117845503.1,-23867169.62
"Portofino",12,494884689.35,119428531.39,0.2413,120450135.24,1999751.76
"Proteus",1,554925095.52,117238019,0.2113,56021966.99,-274914861.7
"Nu Asset",2,890075599.51,111872849,0.1257,109300753.37,-25146537.6
"Brave",2,567905069.43,88869428,0.1565,93651450.67,19849911.14
"Monte Bravo",6,740965372.73,82895957.63,0.1119,75947003.42,-29283203.79
"Brainvest",7,280996614.38,82467774.21,0.2935,81000242.14,-7385471.62
"Galapagos",5,485523154.95,82241615.32,0.1694,82551720.49,-6682115.45
"SWM",4,528757452.05,77989553,0.1475,79357639.53,1519205.95
"Amazonia",1,325330497.36,77249684.37,0.2374,78202762.8,-32.12
"Oriz",16,517312972.06,75730217.02,0.1464,76922232.91,10055140.98
"Paramis",8,799807417.98,66705618.88,0.0834,65492420.64,-28509374.94
"Onze",2,189753718.14,65913847,0.3474,68754900.55,4775124.71
"BV Asset",1,40255982.47,61175701.22,1.5197,190649532.64,20999844.69
"Bocaina",11,1161033963.58,60036392.4,0.0517,61715834.42,-16776859.93
"BRZ",7,703753685.77,59800374.41,0.085,60950088.84,3084504.64
"Strix",1,367992655.29,59595093,0.1619,59244124.58,-3480251.2
"Rio Bravo",5,292460581.13,56159999.71,0.192,104721838.79,150918356.12
"Altera",5,346544345.04,53786618.2,0.1552,52586955.1,-27938459.21
"Stonex",1,151573227.16,53463445.87,0.3527,54253069.38,-205672.74
"RB Asset",7,1140463254.11,53363611.91,0.0468,50402783.03,-107477733.12
"Galt",3,334774195.74,51926165.61,0.1551,54053537.83,4416161.59
"Vox",1,108092014.06,49019870.43,0.4535,30794013.27,13293199.03
"Scalare",6,1895568421.38,46104564,0.0243,45700845.79,-29632970.26
"Maud",2,96453417.1,45468341.23,0.4714,28474591.06,-22634768.32
"Global",1,114680277.46,45079038.72,0.3931,46016089.93,555348.19
"Guardian",2,185679432.77,43267390.78,0.233,54256318.89,41889551.94
"Banrisul",1,226795992.09,43101082.24,0.19,43515718.11,-1341660.32
"PNBY",4,151559369.46,39196871,0.2586,44323319.93,2251173.85
"Sonata",3,194266128.92,36990964,0.1904,36868302.42,-5000098.59
"Tagus",3,148385505.7,35901043.15,0.2419,35819177.55,-2870377.82
"Berkana",1,34496312,27858980.36,0.8076,28269487.96,115.28
"SFI",1,66833067.86,26961779,0.4034,24593373.83,-3208001.05
"Lakewood",2,138572827.33,26944756,0.1944,26864856.93,-100058.55
"VLGI",2,274356571.19,25688789,0.0936,24002386.51,-16584752.48
"Rubik",3,80195162.58,24046133,0.2998,24373297.94,-9910.48
"TAG",2,158846452.34,22967178,0.1446,23117318.29,49987.18
"GHT4",1,28911464.62,21778850,0.7533,22863318.6,672863.66
"Citrino",1,72313175.51,21694238,0.3,21848319.39,-83.3
"Ekho",1,23281073.86,21548846,0.9256,21818004.46,-13.05
"Prada",1,47189340.88,20685017,0.4383,21209011.99,500038.41
"Prumo",1,38771440.97,20082693,0.518,20160973.11,-29979.16
"Integral",2,180055428.22,18207242.5,0.1011,18118246.96,-5931753.2
"YVY",1,185553079.98,17879974,0.0964,18222911.07,419.45
"Daycoval Asset",1,105723923.38,15845613,0.1499,16177953.52,-360.49
"DAO",1,148094969.29,14812683,0.1,15011634.88,171.57
"Journey",10,121338076.61,14606808.75,0.1204,14715958.27,204687.32
"Devant",3,23364217.31,14450735.99,0.6185,13408902.3,-1252086
"Tenax",2,359233795.57,13863472,0.0386,13293381.05,-29674685.98
"Reach",1,104578689.97,13122463,0.1255,13366967.87,176631.96
"Trígono",2,192968369.89,12209003.6,0.0633,3428745.5,-70955569.73
"Lifetime",2,40912255.29,12082598.19,0.2953,11747645.7,-1591160.61
"Nikos",2,179874307.4,12043348,0.067,9324057.04,-39919852.13
"Andbank",2,109517642.18,9857988.17,0.09,9947438.36,119.36
"ZSYS",2,29334963.33,8301187.46,0.283,8681243.3,1227107.2
"Seven Pounds",1,46185507.64,8069487.27,0.1747,7874622.39,-116.93
"Chromo",1,58678496.57,7951964.76,0.1355,8825213.51,3768361.61
"Être-Davos",1,33048699.66,6883769,0.2083,6920201.99,-41.87
"Persevera",1,25939042.34,6190495,0.2387,6554176.51,1000071.78
"Troon",1,98376972.19,6007373,0.0611,6130840.06,-2046214.29
"BRM",1,88275061.7,5607160.94,0.0635,5717673.26,276.61
